TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
1410.0, 9939.0, 9381.0, 320.0, 238.0, 1936.0, 3962.0, 4041.0, 0.001, 0.01, 0.2
1420.0, 9941.0, 9388.0, 307.0, 246.0, 1955.0, 3952.0, 4034.0, 0.001, 0.01, 0.2
1430.0, 9935.0, 9407.0, 291.0, 237.0, 1962.0, 3936.0, 4037.0, 0.001, 0.01, 0.2
1440.0, 9928.0, 9412.0, 279.0, 237.0, 1939.0, 3957.0, 4032.0, 0.001, 0.01, 0.2
1450.0, 9923.0, 9433.0, 259.0, 231.0, 1941.0, 3945.0, 4037.0, 0.001, 0.01, 0.2
1460.0, 9915.0, 9431.0, 248.0, 236.0, 1941.0, 3930.0, 4044.0, 0.001, 0.01, 0.2
1470.0, 9937.0, 9471.0, 240.0, 226.0, 1954.0, 3925.0, 4058.0, 0.001, 0.01, 0.2
1480.0, 9941.0, 9494.0, 235.0, 212.0, 1981.0, 3898.0, 4062.0, 0.001, 0.01, 0.2
1490.0, 9930.0, 9499.0, 223.0, 208.0, 1995.0, 3877.0, 4058.0, 0.001, 0.01, 0.2
1500.0, 9928.0, 9518.0, 207.0, 203.0, 2027.0, 3857.0, 4044.0, 0.001, 0.01, 0.2
1510.0, 9937.0, 9544.0, 193.0, 200.0, 2009.0, 3866.0, 4062.0, 0.001, 0.01, 0.2
1520.0, 9931.0, 9544.0, 186.0, 201.0, 2016.0, 3860.0, 4055.0, 0.001, 0.01, 0.2
1530.0, 9942.0, 9559.0, 180.0, 203.0, 2024.0, 3846.0, 4072.0, 0.001, 0.01, 0.2
1540.0, 9935.0, 9562.0, 172.0, 201.0, 2037.0, 3845.0, 4053.0, 0.001, 0.01, 0.2
1550.0, 9955.0, 9589.0, 170.0, 196.0, 2053.0, 3834.0, 4068.0, 0.001, 0.01, 0.2
1560.0, 9940.0, 9591.0, 156.0, 193.0, 2056.0, 3811.0, 4073.0, 0.001, 0.01, 0.2
1570.0, 9940.0, 9602.0, 156.0, 182.0, 2070.0, 3813.0, 4057.0, 0.001, 0.01, 0.2
1580.0, 9932.0, 9603.0, 156.0, 173.0, 2051.0, 3802.0, 4079.0, 0.001, 0.01, 0.2
1590.0, 9950.0, 9624.0, 151.0, 175.0, 2032.0, 3794.0, 4124.0, 0.001, 0.01, 0.2
1600.0, 9932.0, 9599.0, 156.0, 177.0, 2043.0, 3769.0, 4120.0, 0.001, 0.01, 0.2
1610.0, 9939.0, 9622.0, 150.0, 167.0, 2035.0, 3779.0, 4125.0, 0.001, 0.01, 0.2
